SPAN,PROVIDER_CODE,PROVIDER_NAME,REGION,TOTAL_ATTENDANCES,SEEN_WITHIN_4HRS,OVER_4HRS,PCT_WITHIN_4HRS,PERFORMANCE_GAP,TARGET_MET,PATIENTS_FAILED
2022_23,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,North West,330344,142927,187417,43.3,51.7,NO,187417
2022_23,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,North East and Yorkshire,143884,81619,62265,56.7,38.3,NO,62265
2022_23,R1F,ISLE OF WIGHT NHS TRUST,South East,42128,25762,16366,61.2,33.9,NO,16366
2022_23,R1H,BARTS HEALTH NHS TRUST,London,284779,153549,131230,53.9,41.1,NO,131230
2022_23,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,London,147725,76847,70878,52,43,NO,70878
2022_23,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,South East,78403,43296,35107,55.2,39.8,NO,35107
2022_23,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,South West,66631,48733,17898,73.1,21.9,NO,17898
2022_23,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,South West,168811,94240,74571,55.8,39.2,NO,74571
2022_23,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,South West,68253,24890,43363,36.5,58.5,NO,43363
2022_23,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,126858,88761,38097,70,25,NO,38097
2022_23,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,East of England,356712,223128,133584,62.6,32.5,NO,133584
2022_23,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,London,251237,146108,105129,58.2,36.8,NO,105129
2022_23,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,London,108502,53454,55048,49.3,45.7,NO,55048
2022_23,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,London,71589,31446,40143,43.9,51.1,NO,40143
2022_23,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,London,86725,48636,38089,56.1,38.9,NO,38089
2022_23,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,South West,51310,27402,23908,53.4,41.6,NO,23908
2022_23,RBK,WALSALL HEALTHCARE NHS TRUST,Midlands,96596,59564,37032,61.7,33.3,NO,37032
2022_23,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,North West,93894,48194,45700,51.3,43.7,NO,45700
2022_23,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,North West,116596,54517,62079,46.8,48.2,NO,62079
2022_23,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,North West,68162,50763,17399,74.5,20.5,NO,17399
2022_23,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,North West,81797,35873,45924,43.9,51.1,NO,45924
2022_23,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,111412,52555,58857,47.2,47.8,NO,58857
2022_23,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,North East and Yorkshire,54033,34999,19034,64.8,30.2,NO,19034
2022_23,RCF,AIREDALE NHS FOUNDATION TRUST,North East and Yorkshire,70135,38880,31255,55.4,39.6,NO,31255
2022_23,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,North East and Yorkshire,62691,55807,6884,89,6,NO,6884
2022_23,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",East of England,84014,49384,34630,58.8,36.2,NO,34630
2022_23,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,South West,92914,51030,41884,54.9,40.1,NO,41884
2022_23,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Midlands,101445,69622,31823,68.6,26.4,NO,31823
2022_23,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,East of England,171009,91325,79684,53.4,41.6,NO,79684
2022_23,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,South West,68418,29453,38965,43.1,52,NO,38965
2022_23,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,North West,204107,106237,97870,52.1,43,NO,97870
2022_23,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",London,144278,45743,98535,31.7,63.3,NO,98535
2022_23,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,North East and Yorkshire,101629,62823,38806,61.8,33.2,NO,38806
2022_23,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Midlands,45771,23002,22769,50.3,44.8,NO,22769
2022_23,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,East of England,146181,68876,77305,47.1,47.9,NO,77305
2022_23,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,77065,47254,29811,61.3,33.7,NO,29811
2022_23,RH5,SOMERSET NHS FOUNDATION TRUST,South West,79404,39034,40370,49.2,45.8,NO,40370
2022_23,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,South West,145240,75383,69857,51.9,43.1,NO,69857
2022_23,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,South East,135214,83843,51371,62,33,NO,51371
2022_23,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,108106,54018,54088,50,45,NO,54088
2022_23,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,South East,147965,97126,50839,65.6,29.4,NO,50839
2022_23,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,London,152307,102797,49510,67.5,27.5,NO,49510
2022_23,RJ2,LEWISHAM AND GREENWICH NHS TRUST,London,168431,87080,81351,51.7,43.3,NO,81351
2022_23,RJ6,CROYDON HEALTH SERVICES NHS TRUST,London,149749,95232,54517,63.6,31.4,NO,54517
2022_23,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,London,122817,88214,34603,71.8,23.2,NO,34603
2022_23,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Midlands,86984,55946,31038,64.3,30.7,NO,31038
2022_23,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Midlands,162114,72158,89956,44.5,50.5,NO,89956
2022_23,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Midlands,152870,91484,61386,59.8,35.2,NO,61386
2022_23,RJN,EAST CHESHIRE NHS TRUST,North West,49981,26718,23263,53.5,41.5,NO,23263
2022_23,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,North West,79207,43056,36151,54.4,40.6,NO,36151
2022_23,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,London,175823,81893,93930,46.6,48.4,NO,93930
2022_23,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Midlands,116726,78110,38616,66.9,28.1,NO,38616
2022_23,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Midlands,137480,69360,68120,50.5,44.6,NO,68120
2022_23,RKE,WHITTINGTON HEALTH NHS TRUST,London,106463,72866,33597,68.4,26.6,NO,33597
2022_23,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Midlands,153821,105292,48529,68.5,26.6,NO,48529
2022_23,RLQ,WYE VALLEY NHS TRUST,Midlands,68815,38312,30503,55.7,39.3,NO,30503
2022_23,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Midlands,74537,51694,22843,69.4,25.7,NO,22843
2022_23,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,125792,60249,65543,47.9,47.1,NO,65543
2022_23,RM3,NORTHERN CARE ALLIANCE,North West,287080,146989,140091,51.2,43.8,NO,140091
2022_23,RMC,BOLTON NHS FOUNDATION TRUST,North West,110934,60283,50651,54.3,40.7,NO,50651
2022_23,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,North West,96574,50674,45900,52.5,42.5,NO,45900
2022_23,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,South West,63274,34569,28705,54.6,40.4,NO,28705
2022_23,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,South East,135851,83562,52289,61.5,33.5,NO,52289
2022_23,RN7,DARTFORD AND GRAVESHAM NHS TRUST,South East,134626,90465,44161,67.2,27.8,NO,44161
2022_23,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Midlands,111507,70797,40710,63.5,31.5,NO,40710
2022_23,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,North West,103846,63546,40300,61.2,33.8,NO,40300
2022_23,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Midlands,108518,62322,46196,57.4,37.6,NO,46196
2022_23,RNZ,SALISBURY NHS FOUNDATION TRUST,South West,50379,29713,20666,59,36,NO,20666
2022_23,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,151894,89722,62172,59.1,35.9,NO,62172
2022_23,RPA,MEDWAY NHS FOUNDATION TRUST,South East,100812,54884,45928,54.4,40.6,NO,45928
2022_23,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Midlands,66830,53933,12897,80.7,14.3,NO,12897
2022_23,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,East of England,125266,70351,54915,56.2,38.8,NO,54915
2022_23,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,London,126557,101993,24564,80.6,14.4,NO,24564
2022_23,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,North East and Yorkshire,70999,41908,29091,59,36,NO,29091
2022_23,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,North East and Yorkshire,209745,105723,104022,50.4,44.6,NO,104022
2022_23,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",North West,96464,49098,47366,50.9,44.1,NO,47366
2022_23,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Midlands,377214,195763,181451,51.9,43.1,NO,181451
2022_23,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,London,152589,101566,51023,66.6,28.4,NO,51023
2022_23,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,146604,92430,54174,63.1,32,NO,54174
2022_23,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,South West,144386,83323,61063,57.7,37.3,NO,61063
2022_23,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,North East and Yorkshire,107199,87196,20003,81.3,13.7,NO,20003
2022_23,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Midlands,183288,72386,110902,39.5,55.5,NO,110902
2022_23,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,South East,148938,82982,65956,55.7,39.3,NO,65956
2022_23,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,South East,123627,71877,51750,58.1,36.9,NO,51750
2022_23,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,South East,111104,67528,43576,60.8,34.2,NO,43576
2022_23,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,121085,64301,56784,53.1,41.9,NO,56784
2022_23,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,North West,101602,65565,36037,64.5,30.5,NO,36037
2022_23,RVJ,NORTH BRISTOL NHS TRUST,South West,97949,61609,36340,62.9,32.1,NO,36340
2022_23,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,London,154782,113567,41215,73.4,21.6,NO,41215
2022_23,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,South East,202014,114503,87511,56.7,38.3,NO,87511
2022_23,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,North West,94512,62711,31801,66.4,28.7,NO,31801
2022_23,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,North East and Yorkshire,121698,55539,66159,45.6,49.4,NO,66159
2022_23,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Midlands,140772,64255,76517,45.6,49.4,NO,76517
2022_23,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Midlands,238314,121908,116406,51.2,43.9,NO,116406
2022_23,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,South East,205684,168769,36915,82.1,13,NO,36915
2022_23,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,East of England,91921,34320,57601,37.3,57.7,NO,57601
2022_23,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,East of England,113588,49153,64435,43.3,51.7,NO,64435
2022_23,RWJ,STOCKPORT NHS FOUNDATION TRUST,North West,110846,66250,44596,59.8,35.2,NO,44596
2022_23,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Midlands,142948,70959,71989,49.6,45.4,NO,71989
2022_23,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,86756,48532,38224,55.9,39.1,NO,38224
2022_23,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,North East and Yorkshire,173224,121498,51726,70.1,24.9,NO,51726
2022_23,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,South East,115729,67618,48111,58.4,36.6,NO,48111
2022_23,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Midlands,180298,99716,80582,55.3,39.7,NO,80582
2022_23,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,100207,54296,45911,54.2,40.8,NO,45911
2022_23,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,118256,74164,44092,62.7,32.3,NO,44092
2022_23,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,North East and Yorkshire,143521,67464,76057,47,48,NO,76057
2022_23,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,South East,108610,62641,45969,57.7,37.3,NO,45969
2022_23,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,North West,123577,71741,51836,58.1,37,NO,51836
2022_23,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Midlands,123535,55880,67655,45.2,49.8,NO,67655
2022_23,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,South East,256562,131090,125472,51.1,43.9,NO,125472
2023_24,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,North West,305224,168543,136681,55.2,39.8,NO,136681
2023_24,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,North East and Yorkshire,145033,80506,64527,55.5,39.5,NO,64527
2023_24,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,South West,160771,70244,64063,52.3,42.7,NO,64063
2023_24,R1F,ISLE OF WIGHT NHS TRUST,South East,44829,23129,21700,51.6,43.4,NO,21700
2023_24,R1H,BARTS HEALTH NHS TRUST,London,287186,159847,127339,55.7,39.3,NO,127339
2023_24,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,London,154356,73060,81296,47.3,47.7,NO,81296
2023_24,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,South East,82408,52576,29832,63.8,31.2,NO,29832
2023_24,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,South West,177787,112543,65244,63.3,31.7,NO,65244
2023_24,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,South West,77626,38044,39582,49,46,NO,39582
2023_24,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,112288,79169,33119,70.5,24.5,NO,33119
2023_24,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,East of England,373761,247228,126533,66.2,28.9,NO,126533
2023_24,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,London,196541,106293,90248,54.1,40.9,NO,90248
2023_24,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,London,104113,51010,53103,49,46,NO,53103
2023_24,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,London,68526,28606,39920,41.7,53.3,NO,39920
2023_24,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,London,84495,42603,41892,50.4,44.6,NO,41892
2023_24,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,South West,55764,35629,20135,63.9,31.1,NO,20135
2023_24,RBK,WALSALL HEALTHCARE NHS TRUST,Midlands,101152,64501,36651,63.8,31.2,NO,36651
2023_24,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,North West,96611,46698,49913,48.3,46.7,NO,49913
2023_24,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,North West,213389,125428,87961,58.8,36.2,NO,87961
2023_24,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,North West,69882,57567,12315,82.4,12.6,NO,12315
2023_24,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,North West,86066,41541,44525,48.3,46.7,NO,44525
2023_24,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,East of England,190434,99318,60908,62,33,NO,60908
2023_24,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,North East and Yorkshire,121246,52832,68414,43.6,51.4,NO,68414
2023_24,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,North East and Yorkshire,59287,41526,17761,70,25,NO,17761
2023_24,RCF,AIREDALE NHS FOUNDATION TRUST,North East and Yorkshire,71527,40563,30964,56.7,38.3,NO,30964
2023_24,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,North East and Yorkshire,57429,51769,5660,90.1,4.9,NO,5660
2023_24,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",East of England,77008,44339,32669,57.6,37.4,NO,32669
2023_24,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,South West,98589,58654,39935,59.5,35.5,NO,39935
2023_24,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Midlands,101196,62344,38852,61.6,33.4,NO,38852
2023_24,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION������TRU,East of England,174109,94426,79683,54.2,40.8,NO,79683
2023_24,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,South East,262565,129976,90528,58.9,36.1,NO,90528
2023_24,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,South West,74211,32796,41415,44.2,50.8,NO,41415
2023_24,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,North West,207267,117126,90141,56.5,38.5,NO,90141
2023_24,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",London,143697,70505,73192,49.1,45.9,NO,73192
2023_24,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,North East and Yorkshire,103732,68809,34923,66.3,28.7,NO,34923
2023_24,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,North East and Yorkshire,96417,48347,32857,59.5,35.5,NO,32857
2023_24,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Midlands,82822,48610,34212,58.7,36.3,NO,34212
2023_24,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,East of England,152170,83119,69051,54.6,40.4,NO,69051
2023_24,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,81383,50735,30648,62.3,32.7,NO,30648
2023_24,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,East of England,84790,43797,27718,61.2,33.8,NO,27718
2023_24,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,124162,48400,56364,46.2,48.8,NO,56364
2023_24,RH5,SOMERSET NHS FOUNDATION TRUST,South West,150288,91262,59026,60.7,34.3,NO,59026
2023_24,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,South West,153036,85473,67563,55.9,39.2,NO,67563
2023_24,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,South East,137377,85480,51897,62.2,32.8,NO,51897
2023_24,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,110852,55536,55316,50.1,44.9,NO,55316
2023_24,RHU,PORTSMOUTH HOSPITALS NHS TRUST,South East,128979,51863,56399,47.9,47.1,NO,56399
2023_24,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,South East,149120,98029,51091,65.7,29.3,NO,51091
2023_24,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,London,137772,84855,52917,61.6,33.4,NO,52917
2023_24,RJ2,LEWISHAM AND GREENWICH NHS TRUST,London,159275,72873,86402,45.8,49.3,NO,86402
2023_24,RJ6,CROYDON HEALTH SERVICES NHS TRUST,London,152139,95166,56973,62.6,32.5,NO,56973
2023_24,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,London,110983,76258,34725,68.7,26.3,NO,34725
2023_24,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Midlands,91402,66947,24455,73.2,21.8,NO,24455
2023_24,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Midlands,165158,80757,84401,48.9,46.1,NO,84401
2023_24,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Midlands,174112,110146,63966,63.3,31.7,NO,63966
2023_24,RJN,EAST CHESHIRE NHS TRUST,North West,51460,28138,23322,54.7,40.3,NO,23322
2023_24,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,North West,77033,39746,37287,51.6,43.4,NO,37287
2023_24,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,London,178753,88465,90288,49.5,45.5,NO,90288
2023_24,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Midlands,124830,74400,50430,59.6,35.4,NO,50430
2023_24,RK9,PLYMOUTH HOSPITALS NHS TRUST,South West,103806,32663,55056,37.2,57.8,NO,55056
2023_24,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Midlands,136587,72617,63970,53.2,41.8,NO,63970
2023_24,RKE,WHITTINGTON HEALTH NHS TRUST,London,103891,67802,36089,65.3,29.7,NO,36089
2023_24,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Midlands,154378,104168,50210,67.5,27.5,NO,50210
2023_24,RLQ,WYE VALLEY NHS TRUST,Midlands,70471,39630,30841,56.2,38.8,NO,30841
2023_24,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Midlands,77420,52169,25251,67.4,27.6,NO,25251
2023_24,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,135572,83563,52009,61.6,33.4,NO,52009
2023_24,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,North West,294540,160610,133930,54.5,40.5,NO,133930
