SPAN,PROVIDER_CODE,PROVIDER_NAME,REGION,TOTAL_ATTENDANCES,SEEN_WITHIN_4HRS,OVER_4HRS,PCT_WITHIN_4HRS,PERFORMANCE_GAP,TARGET_MET,PATIENTS_FAILED
2023_24,RMC,BOLTON NHS FOUNDATION TRUST,North West,107421,59467,47954,55.4,39.6,NO,47954
2023_24,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,North West,100721,53630,47091,53.3,41.8,NO,47091
2023_24,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,South West,63189,33440,29749,52.9,42.1,NO,29749
2023_24,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,South East,144262,91194,53068,63.2,31.8,NO,53068
2023_24,RN7,DARTFORD AND GRAVESHAM NHS TRUST,South East,134835,91335,43500,67.7,27.3,NO,43500
2023_24,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Midlands,113102,67791,45311,59.9,35.1,NO,45311
2023_24,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,North West,108316,63976,44340,59.1,35.9,NO,44340
2023_24,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Midlands,114128,52643,43339,54.9,40.2,NO,43339
2023_24,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Midlands,110147,61791,48356,56.1,38.9,NO,48356
2023_24,RNZ,SALISBURY NHS FOUNDATION TRUST,South West,53235,33061,20174,62.1,32.9,NO,20174
2023_24,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,155812,91877,63935,59,36,NO,63935
2023_24,RPA,MEDWAY NHS FOUNDATION TRUST,South East,102379,64809,37570,63.3,31.7,NO,37570
2023_24,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Midlands,59672,46851,12821,78.5,16.5,NO,12821
2023_24,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,London,232935,143113,51903,73.4,21.6,NO,51903
2023_24,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,East of England,108154,51742,56412,47.8,47.2,NO,56412
2023_24,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,London,125468,101696,23772,81.1,14,NO,23772
2023_24,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,North East and Yorkshire,71630,38916,32714,54.3,40.7,NO,32714
2023_24,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,North East and Yorkshire,205663,116819,88844,56.8,38.2,NO,88844
2023_24,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",North West,88072,41635,46437,47.3,47.7,NO,46437
2023_24,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Midlands,392092,207561,184531,52.9,42.1,NO,184531
2023_24,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,London,153262,107478,45784,70.1,24.9,NO,45784
2023_24,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,145726,88686,57040,60.9,34.1,NO,57040
2023_24,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,South West,150071,88241,61830,58.8,36.2,NO,61830
2023_24,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,North East and Yorkshire,115373,88256,27117,76.5,18.5,NO,27117
2023_24,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST��,Midlands,223714,117944,105770,52.7,42.3,NO,105770
2023_24,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,South East,155789,92788,63001,59.6,35.4,NO,63001
2023_24,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,South East,115150,68803,46347,59.8,35.3,NO,46347
2023_24,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,South East,119505,82287,37218,68.9,26.1,NO,37218
2023_24,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,122622,69303,53319,56.5,38.5,NO,53319
2023_24,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,North West,96389,59893,36496,62.1,32.9,NO,36496
2023_24,RVJ,NORTH BRISTOL NHS TRUST,South West,105818,71882,33936,67.9,27.1,NO,33936
2023_24,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,London,153836,116202,37634,75.5,19.5,NO,37634
2023_24,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,South East,148023,68278,79745,46.1,48.9,NO,79745
2023_24,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,North East and Yorkshire,54202,22497,23041,49.4,45.6,NO,23041
2023_24,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,North East and Yorkshire,128513,62600,65913,48.7,46.3,NO,65913
2023_24,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Midlands,136703,53417,83286,39.1,55.9,NO,83286
2023_24,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Midlands,246982,132918,114064,53.8,41.2,NO,114064
2023_24,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,South East,221234,185421,35813,83.8,11.2,NO,35813
2023_24,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,East of England,92585,42581,50004,46,49,NO,50004
2023_24,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,East of England,113513,49839,63674,43.9,51.1,NO,63674
2023_24,RWJ,STOCKPORT NHS FOUNDATION TRUST,North West,113207,70233,42974,62,33,NO,42974
2023_24,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Midlands,147967,71067,76900,48,47,NO,76900
2023_24,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,North West,88311,47212,41099,53.5,41.5,NO,41099
2023_24,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,North East and Yorkshire,177149,122813,54336,69.3,25.7,NO,54336
2023_24,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Midlands,189096,67641,90314,42.8,52.2,NO,90314
2023_24,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,South East,120114,77713,42401,64.7,30.3,NO,42401
2023_24,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,North East and Yorkshire,200368,101007,67311,60,35,NO,67311
2023_24,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Midlands,180327,93185,87142,51.7,43.3,NO,87142
2023_24,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,104966,56828,48138,54.1,40.9,NO,48138
2023_24,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,145098,89876,55222,61.9,33.1,NO,55222
2023_24,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,North East and Yorkshire,153657,79684,73973,51.9,43.1,NO,73973
2023_24,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,South East,113536,65874,47662,58,37,NO,47662
2023_24,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,North West,142467,90440,52027,63.5,31.5,NO,52027
2023_24,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Midlands,125863,54425,71438,43.2,51.8,NO,71438
2023_24,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,London,145287,68967,53195,56.5,38.5,NO,53195
2023_24,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,South East,297096,174748,122348,58.8,36.2,NO,122348
2024_25,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,North West,334249,182205,152044,54.5,40.5,NO,152044
2024_25,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,North East and Yorkshire,143128,75889,67239,53,42,NO,67239
2024_25,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,South West,157843,95050,62793,60.2,34.8,NO,62793
2024_25,R1F,ISLE OF WIGHT NHS TRUST,South East,51674,29670,22004,57.4,37.6,NO,22004
2024_25,R1H,BARTS HEALTH NHS TRUST,London,296021,158340,137681,53.5,41.5,NO,137681
2024_25,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,London,160274,77411,82863,48.3,46.7,NO,82863
2024_25,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,South East,88052,63897,24155,72.6,22.4,NO,24155
2024_25,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,South West,183498,116416,67082,63.4,31.6,NO,67082
2024_25,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,South West,80042,42463,37579,53.1,42,NO,37579
2024_25,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,111214,83188,28026,74.8,20.2,NO,28026
2024_25,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,East of England,360524,239751,120773,66.5,28.5,NO,120773
2024_25,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,London,233703,144973,88730,62,33,NO,88730
2024_25,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,London,73654,32432,41222,44,51,NO,41222
2024_25,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,London,72239,31640,40599,43.8,51.2,NO,40599
2024_25,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,London,84752,44146,40606,52.1,42.9,NO,40606
2024_25,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,South West,54467,33047,21420,60.7,34.3,NO,21420
2024_25,RBK,WALSALL HEALTHCARE NHS TRUST,Midlands,109753,72837,36916,66.4,28.6,NO,36916
2024_25,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,North West,90621,40871,49750,45.1,49.9,NO,49750
2024_25,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,North West,206462,128856,77606,62.4,32.6,NO,77606
2024_25,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,North West,67676,55919,11757,82.6,12.4,NO,11757
2024_25,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,North West,85015,36583,48432,43,52,NO,48432
2024_25,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,East of England,193756,114565,79191,59.1,35.9,NO,79191
2024_25,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,North East and Yorkshire,128915,55932,72983,43.4,51.6,NO,72983
2024_25,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,North East and Yorkshire,63592,43633,19959,68.6,26.4,NO,19959
2024_25,RCF,AIREDALE NHS FOUNDATION TRUST,North East and Yorkshire,75454,46722,28732,61.9,33.1,NO,28732
2024_25,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,North East and Yorkshire,57741,52278,5463,90.5,4.5,NO,5463
2024_25,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",East of England,79824,47952,31872,60.1,34.9,NO,31872
2024_25,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,South West,101464,60883,40581,60,35,NO,40581
2024_25,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Midlands,105541,62731,42810,59.4,35.6,NO,42810
2024_25,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION������TRU,East of England,174617,94303,80314,54,41,NO,80314
2024_25,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,South East,269612,154425,115187,57.3,37.7,NO,115187
2024_25,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,South West,76158,33350,42808,43.8,51.2,NO,42808
2024_25,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,North West,188706,99474,89232,52.7,42.3,NO,89232
2024_25,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",London,157718,87874,69844,55.7,39.3,NO,69844
2024_25,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,North East and Yorkshire,106878,72135,34743,67.5,27.5,NO,34743
2024_25,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,North East and Yorkshire,104709,67219,37490,64.2,30.8,NO,37490
2024_25,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Midlands,86471,45541,40930,52.7,42.3,NO,40930
2024_25,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,East of England,174061,102247,71814,58.7,36.3,NO,71814
2024_25,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,87260,50476,36784,57.9,37.2,NO,36784
2024_25,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,East of England,91969,60363,31606,65.6,29.4,NO,31606
2024_25,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,129089,66976,62113,51.9,43.1,NO,62113
2024_25,RH5,SOMERSET NHS FOUNDATION TRUST,South West,152451,86501,65950,56.7,38.3,NO,65950
2024_25,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,South West,161723,97610,64113,60.4,34.6,NO,64113
2024_25,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,South East,143096,89875,53221,62.8,32.2,NO,53221
2024_25,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,112305,53557,58748,47.7,47.3,NO,58748
2024_25,RHU,PORTSMOUTH HOSPITALS NHS TRUST,South East,137115,71600,65515,52.2,42.8,NO,65515
2024_25,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,South East,146408,93364,53044,63.8,31.2,NO,53044
2024_25,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,London,123111,72977,50134,59.3,35.7,NO,50134
2024_25,RJ2,LEWISHAM AND GREENWICH NHS TRUST,London,169016,81955,87061,48.5,46.5,NO,87061
2024_25,RJ6,CROYDON HEALTH SERVICES NHS TRUST,London,155579,99970,55609,64.3,30.7,NO,55609
2024_25,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,London,113255,82136,31119,72.5,22.5,NO,31119
2024_25,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Midlands,98646,66925,31721,67.8,27.2,NO,31721
2024_25,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Midlands,170148,82340,87808,48.4,46.6,NO,87808
2024_25,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Midlands,112456,58279,54177,51.8,43.2,NO,54177
2024_25,RJN,EAST CHESHIRE NHS TRUST,North West,52484,26971,25513,51.4,43.6,NO,25513
2024_25,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,North West,60536,27867,32669,46,49,NO,32669
2024_25,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,London,185473,103613,81860,55.9,39.1,NO,81860
2024_25,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Midlands,131784,77978,53806,59.2,35.8,NO,53806
2024_25,RK9,PLYMOUTH HOSPITALS NHS TRUST,South West,108066,50053,58013,46.3,48.7,NO,58013
2024_25,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Midlands,141422,73025,68397,51.6,43.4,NO,68397
2024_25,RKE,WHITTINGTON HEALTH NHS TRUST,London,109331,77424,31907,70.8,24.2,NO,31907
2024_25,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Midlands,153433,106030,47403,69.1,25.9,NO,47403
2024_25,RLQ,WYE VALLEY NHS TRUST,Midlands,73603,43585,30018,59.2,35.8,NO,30018
2024_25,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Midlands,82221,54124,28097,65.8,29.2,NO,28097
2024_25,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,East of England,146086,99073,47013,67.8,27.2,NO,47013
2024_25,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,North West,301260,168645,132615,56,39,NO,132615
2024_25,RMC,BOLTON NHS FOUNDATION TRUST,North West,95378,48478,46900,50.8,44.2,NO,46900
2024_25,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,North West,106151,57997,48154,54.6,40.4,NO,48154
2024_25,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,South West,65330,35981,29349,55.1,39.9,NO,29349
2024_25,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,South East,141902,82339,59563,58,37,NO,59563
2024_25,RN7,DARTFORD AND GRAVESHAM NHS TRUST,South East,134444,90691,43753,67.5,27.5,NO,43753
2024_25,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Midlands,111727,80040,31687,71.6,23.4,NO,31687
2024_25,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,North West,109239,61458,47781,56.3,38.7,NO,47781
2024_25,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Midlands,120767,77091,43676,63.8,31.2,NO,43676
2024_25,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Midlands,132426,83885,48541,63.3,31.7,NO,48541
2024_25,RNZ,SALISBURY NHS FOUNDATION TRUST,South West,56868,32681,24187,57.5,37.5,NO,24187
2024_25,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,160609,102296,58313,63.7,31.3,NO,58313
2024_25,RPA,MEDWAY NHS FOUNDATION TRUST,South East,108129,71609,36520,66.2,28.8,NO,36520
2024_25,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Midlands,61982,49373,12609,79.7,15.3,NO,12609
2024_25,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,London,240068,172640,67428,71.9,23.1,NO,67428
2024_25,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,East of England,96768,47396,49372,49,46,NO,49372
2024_25,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,London,131757,107077,24680,81.3,13.7,NO,24680
2024_25,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,North East and Yorkshire,70988,39347,31641,55.4,39.6,NO,31641
2024_25,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,North East and Yorkshire,209160,122710,86450,58.7,36.3,NO,86450
2024_25,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",North West,85408,42462,42946,49.7,45.3,NO,42946
2024_25,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Midlands,404795,238035,166760,58.8,36.2,NO,166760
2024_25,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,London,159163,114052,45111,71.7,23.3,NO,45111
2024_25,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,145860,87614,58246,60.1,34.9,NO,58246
2024_25,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,South West,155224,94585,60639,60.9,34.1,NO,60639
2024_25,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,North East and Yorkshire,116469,84005,32464,72.1,22.9,NO,32464
2024_25,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST��,Midlands,253226,142434,110792,56.3,38.8,NO,110792
2024_25,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,South East,163761,104609,59152,63.9,31.1,NO,59152
2024_25,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,South East,120886,80672,40214,66.7,28.3,NO,40214
2024_25,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,South East,124839,82032,42807,65.7,29.3,NO,42807
2024_25,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,North East and Yorkshire,90247,43774,46473,48.5,46.5,NO,46473
2024_25,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,North West,109793,73991,35802,67.4,27.6,NO,35802
2024_25,RVJ,NORTH BRISTOL NHS TRUST,South West,106784,65019,41765,60.9,34.1,NO,41765
2024_25,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,London,136706,98392,38314,72,23,NO,38314
2024_25,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,South East,154314,81761,72553,53,42,NO,72553
2024_25,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,North East and Yorkshire,57400,29845,27555,52,43,NO,27555
2024_25,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,North East and Yorkshire,110011,47443,62568,43.1,51.9,NO,62568
2024_25,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Midlands,138219,61922,76297,44.8,50.2,NO,76297
2024_25,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Midlands,260616,148979,111637,57.2,37.8,NO,111637
2024_25,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,South East,225162,182429,42733,81,14,NO,42733
2024_25,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,East of England,99026,62639,36387,63.3,31.7,NO,36387
2024_25,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,East of England,107900,50131,57769,46.5,48.5,NO,57769
2024_25,RWJ,STOCKPORT NHS FOUNDATION TRUST,North West,97132,57098,40034,58.8,36.2,NO,40034
2024_25,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Midlands,155956,74853,81103,48,47,NO,81103
2024_25,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,North West,84722,42159,42563,49.8,45.2,NO,42563
2024_25,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,North East and Yorkshire,184579,127710,56869,69.2,25.8,NO,56869
2024_25,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Midlands,187871,93804,94067,49.9,45.1,NO,94067
2024_25,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,South East,123781,80807,42974,65.3,29.7,NO,42974
2024_25,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,North East and Yorkshire,199209,118400,80809,59.4,35.6,NO,80809
2024_25,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Midlands,167776,92746,75030,55.3,39.7,NO,75030
2024_25,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,108225,58733,49492,54.3,40.7,NO,49492
2024_25,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,North West,144230,89349,54881,62,33.1,NO,54881
2024_25,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,North East and Yorkshire,153436,88052,65384,57.4,37.6,NO,65384
2024_25,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,South East,123233,77985,45248,63.3,31.7,NO,45248
2024_25,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,North West,155298,101113,54185,65.1,29.9,NO,54185
2024_25,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Midlands,124200,53100,71100,42.8,52.3,NO,71100
2024_25,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,London,142021,82527,59494,58.1,36.9,NO,59494
2024_25,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,South East,292691,171100,121591,58.5,36.5,NO,121591
